date,angle
2022-05-01,155.839997
2022-05-02,148.109997
2022-05-03,135.899997
2022-05-04,155.679997
2022-05-05,120.269997
2022-05-06,166.119996
2022-05-07,110.119998
2022-05-08,164.759996
2022-05-09,125.499997
2022-05-10,144.949997
2022-05-11,152.399997
2022-05-12,126.729997
2022-05-13,162.359996
2022-05-14,114.489997
2022-05-15,170.839996
2022-05-16,106.739998
2022-05-17,154.609997
2022-05-18,149.409997
2022-05-19,134.239997
2022-05-20,157.909996
2022-05-21,119.409997
2022-05-22,170.239996
2022-05-23,110.059998
2022-05-24,163.959996
2022-05-25,141.709997
2022-05-26,142.549997
2022-05-27,153.969997
2022-05-28,125.079997
2022-05-29,165.299996
2022-05-30,113.859997
2022-05-31,171.849996
2022-06-01,119.539997
2022-06-02,151.439997
2022-06-03,150.199997
2022-06-04,131.699997
2022-06-05,160.069996
2022-06-06,118.149997
2022-06-07,173.639996
2022-06-08,109.729998
2022-06-09,160.549996
2022-06-10,147.299997
2022-06-11,139.019997
2022-06-12,155.499997
2022-06-13,123.109997
2022-06-14,168.429996
2022-06-15,112.879997
2022-06-16,169.079996
2022-06-17,131.729997
2022-06-18,147.099997
2022-06-19,151.479997
2022-06-20,128.679997
2022-06-21,162.719996
2022-06-22,116.479997
2022-06-23,174.499996
2022-06-24,108.989998
2022-06-25,155.469997
2022-06-26,148.269997
2022-06-27,134.849997
2022-06-28,157.689996
2022-06-29,120.459997
2022-06-30,171.669996
2022-07-01,111.469998
2022-07-02,163.619996
2022-07-03,145.639997
2022-07-04,141.769997
2022-07-05,153.499997
2022-07-06,124.989997
2022-07-07,165.959996
2022-07-08,114.179997
2022-07-09,170.449996
2022-07-10,125.999997
2022-07-11,149.109997
2022-07-12,150.149997
2022-07-13,130.039997
2022-07-14,160.779996
2022-07-15,117.299997
2022-07-16,172.489996
2022-07-17,109.249998
2022-07-18,156.359997
2022-07-19,147.249997
2022-07-20,135.559997
2022-07-21,156.419997
2022-07-22,120.599997
2022-07-23,168.969996
2022-07-24,111.089998
2022-07-25,162.829996
2022-07-26,145.419997
2022-07-27,141.489997
2022-07-28,153.019997
2022-07-29,124.219997
2022-07-30,164.149996
2022-07-31,113.109997
2022-08-01,167.159996
2022-08-02,122.329997
2022-08-03,147.519997
2022-08-04,150.059997
2022-08-05,128.369997
2022-08-06,159.769996
2022-08-07,115.269997
2022-08-08,167.729996
2022-08-09,107.009998
2022-08-10,153.189997
2022-08-11,147.929997
2022-08-12,132.859997
2022-08-13,155.999997
2022-08-14,117.719997
2022-08-15,165.169996
2022-08-16,108.029998
2022-08-17,157.809996
2022-08-18,146.189997
2022-08-19,137.539997
2022-08-20,152.929997
2022-08-21,120.469997
2022-08-22,161.589996
2022-08-23,109.269998
2022-08-24,160.449996
2022-08-25,117.929997
2022-08-26,142.219997
2022-08-27,150.499997
2022-08-28,123.519997
2022-08-29,158.009996
2022-08-30,110.579998
2022-08-31,160.729996
2022-09-01,102.379998
2022-09-02,146.389997
2022-09-03,148.539997
2022-09-04,126.999997
2022-09-05,154.789997
2022-09-06,112.209997
2022-09-07,159.189996
2022-09-08,102.769998
2022-09-09,149.689997
2022-09-10,146.849997
2022-09-11,130.559997
2022-09-12,152.069997
2022-09-13,114.159997
2022-09-14,156.739996
2022-09-15,103.319998
2022-09-16,151.549997
2022-09-17,118.769997
2022-09-18,134.089997
2022-09-19,149.669997
2022-09-20,116.399997
2022-09-21,154.019997
2022-09-22,104.139998
2022-09-23,151.959997
2022-09-24,96.2499978
2022-09-25,137.259997
2022-09-26,147.489997
2022-09-27,118.979997
2022-09-28,151.319997
2022-09-29,105.199998
2022-09-30,151.199997
2022-10-01,96.2899978
2022-10-02,139.839997
2022-10-03,145.769997
2022-10-04,121.759997
2022-10-05,148.809997
2022-10-06,106.529998
2022-10-07,149.629997
2022-10-08,96.5499978
2022-10-09,141.549997
2022-10-10,118.439997
2022-10-11,124.549997
2022-10-12,146.549997
2022-10-13,108.259998
2022-10-14,147.669997
2022-10-15,97.0599978
2022-10-16,142.219997
2022-10-17,89.949998
2022-10-18,127.099997
2022-10-19,144.349997
2022-10-20,110.199998
2022-10-21,145.599997
2022-10-22,97.7999978
2022-10-23,142.099997
2022-10-24,89.979998
2022-10-25,129.389997
2022-10-26,142.429997
2022-10-27,112.439997
2022-10-28,143.509997
2022-10-29,98.9599978
2022-10-30,141.389997
2022-10-31,90.249998
2022-11-01,131.229997
2022-11-02,128.019997
2022-11-03,114.839997
2022-11-04,141.499997
2022-11-05,100.459998
2022-11-06,140.289997
2022-11-07,90.889998
2022-11-08,132.529997
2022-11-09,103.899998
2022-11-10,117.369997
2022-11-11,139.609997
2022-11-12,102.399998
2022-11-13,139.029997
2022-11-14,92.0499979
2022-11-15,133.409997
2022-11-16,85.5199981
2022-11-17,120.139997
2022-11-18,137.839997
2022-11-19,104.809998
2022-11-20,137.689997
2022-11-21,93.4799979
2022-11-22,133.869997
2022-11-23,86.4099981
2022-11-24,122.759997
2022-11-25,136.119997
2022-11-26,107.619998
2022-11-27,136.359997
2022-11-28,95.4499979
2022-11-29,133.939997
2022-11-30,87.659998
2022-12-01,125.169997
2022-12-02,119.099997
2022-12-03,110.679998
2022-12-04,135.109997
2022-12-05,97.7799978
2022-12-06,133.799997
2022-12-07,89.239998
2022-12-08,127.209997
2022-12-09,99.5699978
2022-12-10,114.069997
2022-12-11,134.019997
2022-12-12,100.589998
2022-12-13,133.519997
2022-12-14,91.189998
2022-12-15,128.909997
2022-12-16,85.4599981
2022-12-17,117.469997
2022-12-18,133.089997
2022-12-19,103.719998
2022-12-20,133.249997
2022-12-21,93.5399979
2022-12-22,130.339997
2022-12-23,87.1999981
2022-12-24,120.849997
2022-12-25,132.359997
2022-12-26,107.279998
2022-12-27,132.999997
2022-12-28,96.1999978
2022-12-29,131.519997
2022-12-30,89.189998
2022-12-31,124.089997
2023-01-01,121.859997
2023-01-02,111.099998
2023-01-03,132.919997
2023-01-04,99.2699978
2023-01-05,132.569997
2023-01-06,91.469998
2023-01-07,127.179997
2023-01-08,108.679998
2023-01-09,115.099997
2023-01-10,132.959997
2023-01-11,102.609998
2023-01-12,133.559997
2023-01-13,93.9499979
2023-01-14,130.019997
2023-01-15,88.629998
2023-01-16,119.219997
2023-01-17,133.229997
2023-01-18,106.219998
2023-01-19,134.519997
2023-01-20,96.5799978
2023-01-21,132.669997
2023-01-22,90.639998
2023-01-23,123.369997
2023-01-24,133.639997
2023-01-25,109.969998
2023-01-26,135.569997
2023-01-27,99.3899978
2023-01-28,135.139997
2023-01-29,92.7199979
2023-01-30,127.399997
2023-01-31,134.279997
2023-02-01,113.929997
2023-02-02,136.689997
2023-02-03,102.369998
2023-02-04,137.489997
2023-02-05,94.8799979
2023-02-06,131.409997
2023-02-07,132.439997
2023-02-08,118.009997
2023-02-09,137.949997
2023-02-10,105.479998
2023-02-11,139.779997
2023-02-12,97.1499978
2023-02-13,135.319997
2023-02-14,122.109997
2023-02-15,122.109997
2023-02-16,139.229997
2023-02-17,108.509998
2023-02-18,141.979997
2023-02-19,99.2899978
2023-02-20,139.029997
2023-02-21,111.049998
2023-02-22,126.179997
2023-02-23,140.569997
2023-02-24,111.639998
2023-02-25,144.149997
2023-02-26,101.419998
2023-02-27,142.629997
2023-02-28,108.429998
2023-03-01,130.179997
2023-03-02,141.999997
2023-03-03,114.719997
2023-03-04,146.289997
2023-03-05,103.549998
2023-03-06,146.089997
2023-03-07,96.6299978
2023-03-08,133.979997
2023-03-09,143.439997
2023-03-10,117.579997
2023-03-11,148.409997
2023-03-12,105.479998
2023-03-13,149.379997
2023-03-14,97.9899978
2023-03-15,137.589997
2023-03-16,145.009997
2023-03-17,120.179997
2023-03-18,150.449997
2023-03-19,107.219998
2023-03-20,152.529997
2023-03-21,99.2699978
2023-03-22,140.819997
2023-03-23,146.259997
2023-03-24,122.559997
2023-03-25,152.439997
2023-03-26,108.829998
2023-03-27,155.559997
2023-03-28,100.329998
2023-03-29,143.769997
2023-03-30,147.699997
2023-03-31,124.609997
2023-04-01,154.209997
2023-04-02,110.169998
2023-04-03,158.459996
2023-04-04,101.329998
2023-04-05,146.389997
2023-04-06,148.559997
2023-04-07,126.399997
2023-04-08,155.989997
2023-04-09,111.349998
2023-04-10,161.199996
2023-04-11,102.209998
2023-04-12,148.729997
2023-04-13,149.599997
2023-04-14,127.889997
2023-04-15,157.419996
2023-04-16,112.399997
2023-04-17,163.779996
2023-04-18,103.059998
2023-04-19,150.589997
2023-04-20,150.349997
2023-04-21,129.089997
2023-04-22,158.649996
2023-04-23,113.229997
2023-04-24,166.159996
2023-04-25,103.669998
2023-04-26,152.019997
2023-04-27,150.919997
2023-04-28,129.849997
2023-04-29,159.769996
2023-04-30,113.899997
2023-05-01,168.319996
2023-05-02,104.279998
2023-05-03,153.059997
2023-05-04,151.289997
2023-05-05,130.459997
2023-05-06,160.589996
2023-05-07,114.329997
2023-05-08,170.219996
2023-05-09,104.819998
2023-05-10,153.689997
2023-05-11,151.789997
2023-05-12,130.669997
2023-05-13,-9999
2023-05-14,114.759997
2023-05-15,171.869996
2023-05-16,105.219998
2023-05-17,153.879997
2023-05-18,151.789997
2023-05-19,130.749997
2023-05-20,161.789996
2023-05-21,114.899997
2023-05-22,173.179996
2023-05-23,105.579998
2023-05-24,153.619997
2023-05-25,151.709997
2023-05-26,130.539997
2023-05-27,162.289996
2023-05-28,114.959997
2023-05-29,174.139996
2023-05-30,105.799998
2023-05-31,153.159997
2023-06-01,151.959997
2023-06-02,130.189997
2023-06-03,162.719996
2023-06-04,114.959997
2023-06-05,174.639996
2023-06-06,106.009998
2023-06-07,152.339997
2023-06-08,151.939997
2023-06-09,129.529997
2023-06-10,163.239996
2023-06-11,114.659997
2023-06-12,174.599996
2023-06-13,105.979998
2023-06-14,151.179997
2023-06-15,152.059997
2023-06-16,128.759997
2023-06-17,163.969996
2023-06-18,114.269997
2023-06-19,173.969996
2023-06-20,115.659997
2023-06-21,149.689997
2023-06-22,152.469997
2023-06-23,127.659997
2023-06-24,164.739996
2023-06-25,113.719997
2023-06-26,172.649996
2023-06-27,118.249997
2023-06-28,147.799997
2023-06-29,153.049997
2023-06-30,126.339997
2023-07-01,165.849996
2023-07-02,112.939997
2023-07-03,170.779996
2023-07-04,126.199997
2023-07-05,145.629997
2023-07-06,153.889997
2023-07-07,124.809997
2023-07-08,167.079996
2023-07-09,111.939997
2023-07-10,168.329996
2023-07-11,133.889997
2023-07-12,143.159997
2023-07-13,154.869997
2023-07-14,123.069997
2023-07-15,168.339996
2023-07-16,110.739998
2023-07-17,165.439996
2023-07-18,140.789997
2023-07-19,140.329997
2023-07-20,155.869997
2023-07-21,120.989997
2023-07-22,-9999
2023-07-23,109.319998
2023-07-24,161.949996
2023-07-25,148.139997
2023-07-26,137.139997
2023-07-27,157.249996
2023-07-28,118.729997
2023-07-29,170.069996
2023-07-30,107.609998
2023-07-31,158.069996
2023-08-01,149.349997
2023-08-02,133.719997
2023-08-03,158.679996
2023-08-04,116.179997
2023-08-05,169.529996
2023-08-06,105.759998
2023-08-07,153.699997
2023-08-08,150.659997
2023-08-09,129.889997
2023-08-10,160.159996
2023-08-11,113.459997
2023-08-12,167.639996
2023-08-13,103.659998
2023-08-14,148.849997
2023-08-15,151.829997
2023-08-16,125.929997
2023-08-17,161.329996
2023-08-18,110.499998
2023-08-19,164.469996
2023-08-20,101.369998
2023-08-21,143.729997
2023-08-22,153.209997
2023-08-23,121.789997
2023-08-24,162.039996
2023-08-25,107.509998
2023-08-26,160.269996
2023-08-27,114.389997
2023-08-28,138.309997
2023-08-29,154.369997
2023-08-30,117.539997
2023-08-31,161.839996
2023-09-01,104.309998
2023-09-02,155.359997
2023-09-03,130.559997
2023-09-04,132.719997
2023-09-05,155.269997
2023-09-06,113.219997
2023-09-07,160.559996
2023-09-08,101.089998
2023-09-09,149.799997
2023-09-10,149.889997
2023-09-11,127.099997
2023-09-12,155.639997
2023-09-13,108.919998
2023-09-14,158.089996
2023-09-15,97.8299978
2023-09-16,143.839997
2023-09-17,150.569997
2023-09-18,121.359997
2023-09-19,155.439997
2023-09-20,104.689998
2023-09-21,154.499997
2023-09-22,94.6399979
2023-09-23,137.449997
2023-09-24,150.709997
2023-09-25,115.759997
2023-09-26,154.479997
2023-09-27,100.549998
2023-09-28,149.919997
2023-09-29,91.509998
2023-09-30,130.829997
2023-10-01,150.649997
2023-10-02,110.229998
2023-10-03,152.669997
2023-10-04,96.5699978
2023-10-05,144.519997
2023-10-06,108.129998
2023-10-07,123.979997
2023-10-08,149.989997
2023-10-09,104.849998
2023-10-10,149.919997
2023-10-11,92.7999979
2023-10-12,138.329997
2023-10-13,133.899997
2023-10-14,117.179997
2023-10-15,148.839997
2023-10-16,-9999
2023-10-17,146.259997
2023-10-18,89.259998
2023-10-19,131.539997
2023-10-20,146.219997
2023-10-21,110.659998
2023-10-22,147.069997
2023-10-23,95.1999979
2023-10-24,141.709997
2023-10-25,86.1199981
2023-10-26,124.499997
2023-10-27,145.129997
2023-10-28,104.629998
2023-10-29,144.669997
2023-10-30,91.149998
2023-10-31,136.359997
2023-11-01,102.149998
2023-11-02,117.509997
2023-11-03,143.709997
2023-11-04,99.1899978
2023-11-05,141.669997
2023-11-06,87.649998
2023-11-07,130.319997
2023-11-08,125.369997
2023-11-09,110.679998
2023-11-10,141.999997
2023-11-11,94.4299979
2023-11-12,137.949997
2023-11-13,-9999
2023-11-14,123.809997
2023-11-15,140.639997
2023-11-16,104.389998
2023-11-17,139.959997
2023-11-18,90.349998
2023-11-19,133.569997
2023-11-20,82.2699982
2023-11-21,117.119997
2023-11-22,139.299997
2023-11-23,98.9999978
2023-11-24,137.589997
2023-11-25,87.0799981
2023-11-26,128.579997
2023-11-27,100.629998
2023-11-28,110.689998
2023-11-29,137.949997
2023-11-30,94.4499979
2023-12-01,134.819997
2023-12-02,84.5899981
2023-12-03,122.999997
2023-12-04,136.959997
2023-12-05,104.739998
2023-12-06,136.509997
2023-12-07,90.679998
2023-12-08,131.479997
2023-12-09,82.6099982
2023-12-10,117.089997
2023-12-11,136.139997
2023-12-12,99.5799978
2023-12-13,134.959997
2023-12-14,87.789998
2023-12-15,127.629997
2023-12-16,97.7399978
2023-12-17,111.269998
2023-12-18,135.469997
2023-12-19,95.4299979
2023-12-20,133.229997
2023-12-21,85.7899981
2023-12-22,123.119997
2023-12-23,134.859997
2023-12-24,105.929998
2023-12-25,134.919997
2023-12-26,92.1999979
2023-12-27,131.119997
2023-12-28,84.2599981
2023-12-29,118.119997
2023-12-30,134.799997
2023-12-31,101.289998
2024-01-01,134.479997
2024-01-02,89.749998
2024-01-03,128.359997
2024-01-04,100.279998
2024-01-05,112.939997
2024-01-06,135.159997
2024-01-07,97.4699978
2024-01-08,133.899997
2024-01-09,87.889998
2024-01-10,124.739997
2024-01-11,134.789997
2024-01-12,108.039998
2024-01-13,135.739997
2024-01-14,94.4699979
2024-01-15,132.869997
2024-01-16,86.5799981
2024-01-17,120.269997
2024-01-18,135.859997
2024-01-19,103.569998
2024-01-20,136.409997
2024-01-21,92.0899979
2024-01-22,130.859997
2024-01-23,101.249998
2024-01-24,115.219997
2024-01-25,137.259997
2024-01-26,99.7099978
2024-01-27,136.869997
2024-01-28,90.159998
2024-01-29,127.469997
2024-01-30,137.079997
2024-01-31,110.129998
2024-02-01,-9999
2024-02-02,-9999
2024-02-03,136.439997
2024-02-04,88.749998
2024-02-05,122.649997
2024-02-06,139.199997
2024-02-07,105.379998
2024-02-08,140.699997
2024-02-09,94.0299979
2024-02-10,134.349997
2024-02-11,124.309997
2024-02-12,116.989997
2024-02-13,141.729997
2024-02-14,101.239998
2024-02-15,141.679997
2024-02-16,91.9399979
2024-02-17,129.969997
2024-02-18,141.539997
2024-02-19,111.219998
2024-02-20,144.469997
2024-02-21,97.8299978
2024-02-22,140.839997
2024-02-23,107.219998
2024-02-24,123.769997
2024-02-25,144.709997
2024-02-26,105.949998
2024-02-27,146.699997
2024-02-28,94.9999979
2024-02-29,136.989997
2024-03-01,143.999997
2024-03-02,116.919997
2024-03-03,148.239997
2024-03-04,101.509998
2024-03-05,146.979997
2024-03-06,92.7099979
2024-03-07,130.309997
2024-03-08,147.689997
2024-03-09,110.489998
2024-03-10,151.489997
2024-03-11,97.8199978
2024-03-12,143.639997
2024-03-13,146.639997
2024-03-14,122.379997
2024-03-15,151.839997
2024-03-16,104.959998
2024-03-17,152.819997
2024-03-18,94.9699979
2024-03-19,136.439997
2024-03-20,150.469997
2024-03-21,114.679997
2024-03-22,156.009997
2024-03-23,100.509998
2024-03-24,149.769997
2024-03-25,131.309997
2024-03-26,127.229997
2024-03-27,155.089997
2024-03-28,108.029998
2024-03-29,158.259996
2024-03-30,96.9699978
2024-03-31,141.649997
2024-04-01,152.909997
2024-04-02,118.129997
2024-04-03,160.069996
2024-04-04,102.689998
2024-04-05,155.049997
2024-04-06,125.529997
2024-04-07,131.079997
2024-04-08,157.849996
2024-04-09,110.469998
2024-04-10,163.199996
2024-04-11,98.6199978
2024-04-12,145.989997
2024-04-13,154.889997
2024-04-14,120.929997
2024-04-15,163.539996
2024-04-16,104.589998
2024-04-17,159.629996
2024-04-18,118.629997
2024-04-19,134.039997
2024-04-20,159.979996
2024-04-21,112.329997
2024-04-22,167.579996
2024-04-23,100.019998
2024-04-24,148.749997
2024-04-25,156.189997
2024-04-26,122.589997
2024-04-27,166.339996
2024-04-28,105.769998
2024-04-29,162.549996
2024-04-30,124.909997
2024-05-01,135.209997
2024-05-02,161.379996
2024-05-03,113.239997
2024-05-04,171.169996
2024-05-05,100.859998
2024-05-06,149.659997
2024-05-07,156.619996
2024-05-08,122.979997
2024-05-09,168.579996
2024-05-10,106.279998
2024-05-11,163.779996
2024-05-12,132.109997
2024-05-13,135.119997
2024-05-14,162.459996
2024-05-15,113.349997
2024-05-16,173.789996
2024-05-17,101.289998
2024-05-18,148.869997
2024-05-19,157.139996
2024-05-20,122.259997
2024-05-21,170.669996
2024-05-22,106.199998
2024-05-23,162.709996
2024-05-24,145.159997
2024-05-25,133.189997
2024-05-26,163.749996
2024-05-27,112.479997
2024-05-28,174.369996
2024-05-29,101.259998
2024-05-30,146.189997
2024-05-31,158.069996
2024-06-01,120.439997
2024-06-02,173.019996
2024-06-03,105.599998
2024-06-04,159.659996
2024-06-05,153.719997
2024-06-06,130.459997
2024-06-07,165.349996
2024-06-08,111.139998
2024-06-09,172.189996
2024-06-10,112.689997
2024-06-11,142.279997
2024-06-12,159.309996
2024-06-13,118.129997
2024-06-14,175.829996
2024-06-15,104.609998
2024-06-16,155.239997
2024-06-17,154.769997
2024-06-18,126.909997
2024-06-19,167.829996
2024-06-20,109.319998
2024-06-21,167.789996
2024-06-22,133.119997
2024-06-23,137.259997
2024-06-24,161.269996
2024-06-25,115.289997
2024-06-26,177.039996
2024-06-27,103.179998
2024-06-28,149.419997
2024-06-29,156.169997
2024-06-30,122.689997
2024-07-01,171.229996
2024-07-02,107.149998
2024-07-03,161.629996
2024-07-04,152.479997
2024-07-05,131.719997
2024-07-06,164.249996
2024-07-07,111.839998
2024-07-08,172.519996
2024-07-09,110.529998
2024-07-10,142.359997
2024-07-11,158.929996
2024-07-12,117.909997
2024-07-13,174.899996
2024-07-14,104.339998
2024-07-15,153.789997
2024-07-16,154.749997
2024-07-17,125.369997
2024-07-18,168.339996
2024-07-19,107.969998
2024-07-20,164.649996
2024-07-21,143.549997
2024-07-22,134.319997
2024-07-23,162.649996
2024-07-24,112.639997
2024-07-25,172.449996
2024-07-26,100.879998
2024-07-27,144.169997
2024-07-28,158.299996
2024-07-29,118.379997
2024-07-30,171.909996
2024-07-31,103.579998
2024-08-01,154.399997
2024-08-02,154.959997
2024-08-03,125.309997
2024-08-04,166.919996
2024-08-05,106.939998
2024-08-06,163.359996
2024-08-07,97.3299978
2024-08-08,133.529997
2024-08-09,162.339996
2024-08-10,110.969998
2024-08-11,168.739996
2024-08-12,98.6999978
2024-08-13,142.259997
2024-08-14,158.779996
2024-08-15,115.899997
2024-08-16,168.769996
2024-08-17,100.699998
2024-08-18,150.649997
2024-08-19,156.099997
2024-08-20,121.759997
2024-08-21,165.839996
2024-08-22,103.219998
2024-08-23,157.609996
2024-08-24,136.199997
2024-08-25,128.299997
2024-08-26,162.559996
2024-08-27,106.249998
2024-08-28,162.109996
2024-08-29,94.3399979
2024-08-30,135.299997
2024-08-31,159.699996
2024-09-01,109.959998
2024-09-02,163.619996
2024-09-03,95.6599979
2024-09-04,142.129997
2024-09-05,157.339996
2024-09-06,114.299997
2024-09-07,162.839996
2024-09-08,97.2099978
2024-09-09,147.939997
2024-09-10,155.559997
2024-09-11,119.119997
2024-09-12,161.029996
2024-09-13,99.0899978
2024-09-14,152.289997
2024-09-15,109.769998
2024-09-16,124.199997
2024-09-17,158.989996
2024-09-18,101.379998
2024-09-19,154.799997
2024-09-20,88.909998
2024-09-21,129.359997
2024-09-22,157.069996
2024-09-23,104.029998
2024-09-24,155.759997
2024-09-25,89.619998
2024-09-26,134.289997
2024-09-27,155.289997
2024-09-28,107.169998
2024-09-29,155.609997
2024-09-30,90.549998
2024-10-01,138.489997
2024-10-02,153.789997
2024-10-03,110.609998
2024-10-04,154.729997
2024-10-05,91.699998
2024-10-06,141.689997
2024-10-07,128.249997
2024-10-08,-9999
2024-10-09,153.509997
2024-10-10,-9999
2024-10-11,-9999
2024-10-12,81.9299982
2024-10-13,-9999
2024-10-14,152.159997
2024-10-15,-9999
2024-10-16,145.189997
2024-10-17,82.2299982
2024-10-18,121.189997
2024-10-19,150.779997
2024-10-20,96.6099978
2024-10-21,145.769997
2024-10-22,82.6599982
2024-10-23,124.499997
2024-10-24,149.419997
2024-10-25,98.7699978
2024-10-26,145.779997
2024-10-27,83.3499981
2024-10-28,127.409997
2024-10-29,148.069997
2024-10-30,101.009998
2024-10-31,145.359997
2024-11-01,84.1099981
2024-11-02,129.739997
2024-11-03,146.809997
2024-11-04,103.299998
2024-11-05,144.719997
2024-11-06,84.9999981
2024-11-07,131.409997
2024-11-08,123.019997
2024-11-09,105.449998
2024-11-10,143.919997
2024-11-11,85.8499981
2024-11-12,132.579997
2024-11-13,98.7399978
2024-11-14,107.469998
2024-11-15,143.059997
2024-11-16,86.8599981
2024-11-17,133.429997
2024-11-18,76.2699983
2024-11-19,109.559998
2024-11-20,142.209997
2024-11-21,88.009998
2024-11-22,134.099997
2024-11-23,76.7499983
2024-11-24,111.579998
2024-11-25,141.399997
2024-11-26,89.299998
2024-11-27,134.499997
2024-11-28,77.3699983
2024-11-29,113.509997
2024-11-30,140.689997
2024-12-01,90.619998
2024-12-02,134.829997
2024-12-03,78.0799983
2024-12-04,115.289997
2024-12-05,140.019997
2024-12-06,92.0099979
2024-12-07,135.069997
2024-12-08,78.8399982
2024-12-09,116.939997
2024-12-10,139.469997
2024-12-11,93.4099979
2024-12-12,135.279997
2024-12-13,79.6799982
2024-12-14,118.559997
2024-12-15,139.009997
2024-12-16,94.9199979
2024-12-17,135.539997
2024-12-18,80.5999982
2024-12-19,120.119997
2024-12-20,138.679997
2024-12-21,96.4799978
2024-12-22,135.839997
2024-12-23,81.6299982
2024-12-24,121.569997
2024-12-25,138.549997
2024-12-26,98.0599978
2024-12-27,136.229997
2024-12-28,82.6699982
2024-12-29,123.069997
2024-12-30,138.479997
2024-12-31,99.6399978
2025-01-01,-9999
2025-01-02,83.6799981
2025-01-03,124.509997
2025-01-04,138.629997
2025-01-05,101.089998
2025-01-06,137.259997
2025-01-07,84.7799981
2025-01-08,125.839997
2025-01-09,133.759997
2025-01-10,102.479998
2025-01-11,137.949997
2025-01-12,85.6899981
2025-01-13,127.199997
2025-01-14,132.069997
2025-01-15,103.839998
2025-01-16,138.769997
2025-01-17,86.7299981
2025-01-18,128.599997
2025-01-19,127.309997
2025-01-20,105.179998
2025-01-21,139.739997
2025-01-22,87.639998
2025-01-23,129.989997
2025-01-24,123.379997
2025-01-25,106.359998
2025-01-26,140.809997
2025-01-27,88.509998
2025-01-28,131.439997
2025-01-29,122.879997
2025-01-30,107.569998
2025-01-31,142.029997
2025-02-01,89.329998
2025-02-02,132.779997
2025-02-03,124.549997
2025-02-04,108.509998
2025-02-05,143.369997
2025-02-06,90.059998
2025-02-07,134.099997
2025-02-08,127.509997
2025-02-09,109.389998
2025-02-10,144.839997
2025-02-11,-9999
2025-02-12,135.429997
2025-02-13,133.359997
2025-02-14,110.229998
2025-02-15,146.419997
2025-02-16,91.399998
2025-02-17,136.849997
2025-02-18,137.069997
2025-02-19,111.039998
2025-02-20,148.079997
2025-02-21,91.8799979
2025-02-22,138.209997
2025-02-23,143.509997
2025-02-24,111.689998
2025-02-25,149.859997
2025-02-26,92.3299979
2025-02-27,139.379997
2025-02-28,149.099997
2025-03-01,112.069997
2025-03-02,151.669997
2025-03-03,92.6799979
2025-03-04,140.309997
2025-03-05,150.619997
2025-03-06,112.219997
2025-03-07,153.559997
2025-03-08,92.8599979
2025-03-09,141.089997
2025-03-10,152.199997
2025-03-11,112.199997
2025-03-12,155.469997
2025-03-13,92.9799979
2025-03-14,141.569997
2025-03-15,153.889997
2025-03-16,111.949997
2025-03-17,157.379996
2025-03-18,92.9199979
2025-03-19,141.679997
2025-03-20,155.519997
