date,date,value,actual
2022-05-28,2022-05-28,0.0,0.0
2022-05-29,2022-05-29,0.046039447,0.0
2022-05-30,2022-05-30,0.10493514,0.0
2022-05-31,2022-05-31,0.0,0.0
2022-06-01,2022-06-01,0.13415842,0.0
2022-06-02,2022-06-02,1.0997045,0.0
2022-06-04,2022-06-04,0.0,0.0
2022-06-06,2022-06-06,0.0,0.0
2022-06-07,2022-06-07,0.0,0.0
2022-06-08,2022-06-08,0.29619524,0.0
2022-06-09,2022-06-09,0.0,0.0
2022-06-11,2022-06-11,0.018976608,0.0
2022-06-12,2022-06-12,0.39124984,0.2
2022-06-13,2022-06-13,2.0165555,4.9
2022-06-14,2022-06-14,0.58646417,0.5
2022-06-15,2022-06-15,0.0034140358,0.0
2022-06-17,2022-06-17,0.0,0.0
2022-06-18,2022-06-18,0.0,0.0
2022-06-19,2022-06-19,0.33344787,0.0
2022-06-20,2022-06-20,0.0,0.0
2022-06-21,2022-06-21,0.13868904,0.0
2022-06-22,2022-06-22,0.45333168,0.0
2022-06-23,2022-06-23,0.0,0.0
2022-06-25,2022-06-25,0.9776854,4.5
2022-06-26,2022-06-26,0.0,0.0
2022-06-27,2022-06-27,0.0,0.0
2022-06-29,2022-06-29,0.0,0.0
2022-06-30,2022-06-30,0.3546463,0.0
2022-07-02,2022-07-02,0.0,0.0
2022-07-03,2022-07-03,0.07345747,0.0
2022-07-04,2022-07-04,0.0,0.0
2022-07-05,2022-07-05,0.0,0.0
2022-07-06,2022-07-06,0.0,0.0
2022-07-07,2022-07-07,0.0,0.0
2022-07-09,2022-07-09,0.0,0.0
2022-07-10,2022-07-10,0.0,0.0
2022-07-11,2022-07-11,0.040993985,0.0
2022-07-12,2022-07-12,0.018426029,0.0
2022-07-13,2022-07-13,0.0,0.0
2022-07-14,2022-07-14,0.48366,0.0
2022-07-15,2022-07-15,0.44134662,0.0
2022-07-16,2022-07-16,0.056869853,0.0
2022-07-17,2022-07-17,1.4308149,0.0
2022-07-18,2022-07-18,0.0,0.0
2022-07-20,2022-07-20,0.0,0.0
2022-07-21,2022-07-21,0.0,0.0
2022-07-22,2022-07-22,0.0,0.0
2022-07-23,2022-07-23,0.0,0.0
2022-07-24,2022-07-24,0.0,0.0
2022-07-25,2022-07-25,0.48366,0.0
2022-07-27,2022-07-27,0.0,0.0
2022-07-30,2022-07-30,0.2996259,0.0
2022-07-31,2022-07-31,0.0,0.0
2022-08-01,2022-08-01,0.002132254,0.0
2022-08-02,2022-08-02,0.0,0.0
2022-08-03,2022-08-03,0.0,0.0
2022-08-04,2022-08-04,0.09428979,0.0
2022-08-05,2022-08-05,1.513438,0.0
2022-08-07,2022-08-07,0.07345747,0.0
2022-08-08,2022-08-08,0.06665784,0.0
2022-08-09,2022-08-09,0.7928866,0.4
2022-08-10,2022-08-10,0.0,0.3
2022-08-11,2022-08-11,0.21008612,0.0
2022-08-12,2022-08-12,0.12927797,0.0
2022-08-13,2022-08-13,0.0,0.0
2022-08-14,2022-08-14,0.07345747,0.0
2022-08-15,2022-08-15,0.0,0.0
2022-08-19,2022-08-19,0.018426029,0.0
2022-08-20,2022-08-20,0.03269027,0.0
2022-08-21,2022-08-21,0.0,0.0
2022-08-22,2022-08-22,0.6164408,0.0
2022-08-23,2022-08-23,0.09666354,0.2
2022-08-26,2022-08-26,0.0,0.0
2022-08-27,2022-08-27,0.0,0.0
2022-08-29,2022-08-29,0.0,0.0
2022-08-30,2022-08-30,0.0,0.6
2022-09-01,2022-09-01,0.33548352,1.0
2022-09-02,2022-09-02,0.0,0.0
2022-09-03,2022-09-03,0.004337882,0.0
2022-09-04,2022-09-04,1.1182792,0.0
2022-09-05,2022-09-05,0.0,0.0
2022-09-06,2022-09-06,0.0,0.0
2022-09-07,2022-09-07,0.6260635,0.0
2022-09-08,2022-09-08,0.09666354,0.0
2022-09-12,2022-09-12,0.0,0.0
2022-09-13,2022-09-13,0.24872623,0.0
2022-09-18,2022-09-18,0.07417487,0.0
2022-09-19,2022-09-19,2.024448,0.0
2022-09-20,2022-09-20,0.42853782,0.8
2022-09-21,2022-09-21,0.0,0.0
2022-09-22,2022-09-22,0.017912982,0.0
2022-09-23,2022-09-23,0.18215021,0.0
2022-09-29,2022-09-29,0.5644602,0.0
2022-10-01,2022-10-01,0.0,0.0
2022-10-02,2022-10-02,0.0,0.0
2022-10-03,2022-10-03,0.08365295,0.0
2022-10-04,2022-10-04,0.13081984,0.0
2022-10-05,2022-10-05,0.15655258,0.0
2022-10-07,2022-10-07,0.03269027,0.0
2022-10-08,2022-10-08,0.21297674,0.1
2022-10-09,2022-10-09,0.15867923,0.0
2022-10-10,2022-10-10,0.0,0.0
2022-10-12,2022-10-12,0.12721547,0.0
2022-10-13,2022-10-13,0.5947537,0.2
2022-10-14,2022-10-14,0.9345061,0.1
2022-10-15,2022-10-15,0.79739124,0.0
2022-10-16,2022-10-16,3.7845316,3.6
2022-10-17,2022-10-17,0.7806507,0.3
2022-10-18,2022-10-18,0.0,0.1
2022-10-19,2022-10-19,0.0,0.0
2022-10-20,2022-10-20,1.8807175,0.5
2022-10-21,2022-10-21,0.18336216,0.1
2022-10-22,2022-10-22,0.14603753,0.0
2022-10-23,2022-10-23,4.7526083,5.2
2022-10-24,2022-10-24,1.3536085,4.1
2022-10-26,2022-10-26,1.0565171,1.0
2022-10-27,2022-10-27,0.16401036,0.0
2022-10-28,2022-10-28,0.86933625,0.0
2022-10-29,2022-10-29,0.2615826,0.0
2022-10-30,2022-10-30,0.0,0.0
2022-10-31,2022-10-31,0.3029067,0.6
2022-11-01,2022-11-01,5.122893,1.9
2022-11-02,2022-11-02,0.0,0.4
2022-11-03,2022-11-03,0.0,0.0
2022-11-04,2022-11-04,0.012735136,0.0
2022-11-05,2022-11-05,0.13450962,0.0
2022-11-08,2022-11-08,0.19378942,1.4
2022-11-10,2022-11-10,2.3216562,0.7
2022-11-11,2022-11-11,0.27270308,0.0
2022-11-12,2022-11-12,0.737939,0.1
2022-11-14,2022-11-14,0.059948016,0.0
2022-11-15,2022-11-15,0.90430814,2.5
2022-11-17,2022-11-17,1.2761946,1.3
2022-11-19,2022-11-19,0.08352063,0.0
2022-11-20,2022-11-20,0.0,0.0
2022-11-23,2022-11-23,0.0,0.0
2022-11-24,2022-11-24,8.197883,7.2
2022-11-26,2022-11-26,24.141262,30.1
2022-11-30,2022-11-30,1.9068997,0.5
2022-12-01,2022-12-01,0.05879634,0.0
2022-12-02,2022-12-02,0.00085991394,0.0
2022-12-04,2022-12-04,0.27088642,0.0
2022-12-08,2022-12-08,1.8015176,1.2
2022-12-09,2022-12-09,0.6531726,0.2
2022-12-11,2022-12-11,0.0,0.0
2022-12-15,2022-12-15,7.8490934,6.2
2022-12-16,2022-12-16,0.20812207,0.0
2022-12-17,2022-12-17,0.055803478,0.0
2022-12-18,2022-12-18,0.0,0.0
2022-12-20,2022-12-20,0.0010974729,0.0
2022-12-22,2022-12-22,0.0,0.0
2022-12-24,2022-12-24,3.8371894,2.5
2022-12-27,2022-12-27,1.3291638,0.0
2022-12-28,2022-12-28,0.504771,0.0
2022-12-30,2022-12-30,2.7787428,0.0
2023-01-03,2023-01-03,0.390316,0.0
2023-01-04,2023-01-04,2.1557271,0.0
2023-01-07,2023-01-07,4.8446403,5.0
2023-01-09,2023-01-09,2.6311805,0.0
2023-01-17,2023-01-17,1.1952834,0.0
2023-01-18,2023-01-18,0.0,0.2
2023-01-24,2023-01-24,0.0,0.0
2023-01-26,2023-01-26,0.0,0.0
2023-02-10,2023-02-10,0.9413302,0.0
2023-02-11,2023-02-11,0.1280869,0.0
2023-02-22,2023-02-22,0.42121297,0.0
2023-02-25,2023-02-25,0.0,0.1
2023-02-26,2023-02-26,1.0573096,0.0
2023-02-27,2023-02-27,0.21778809,0.0
2023-02-28,2023-02-28,0.0,0.0
2023-03-01,2023-03-01,2.2098012,0.0
2023-03-02,2023-03-02,0.94334334,0.0
2023-03-03,2023-03-03,0.4756282,0.0
2023-03-04,2023-03-04,0.35942942,0.0
2023-03-06,2023-03-06,7.7587423,9.2
2023-03-08,2023-03-08,1.3305111,1.2
2023-03-09,2023-03-09,0.18052492,0.3
2023-03-10,2023-03-10,0.19229971,0.0
2023-03-11,2023-03-11,0.0,0.0
2023-03-12,2023-03-12,0.36867955,0.0
2023-03-13,2023-03-13,0.18335855,0.0
2023-03-15,2023-03-15,9.028911,8.0
2023-03-19,2023-03-19,16.99524,19.7
2023-03-20,2023-03-20,1.0651332,2.0
2023-03-24,2023-03-24,1.655867,4.1
2023-03-26,2023-03-26,2.7260315,1.7
2023-03-27,2023-03-27,0.4361739,0.0
2023-04-01,2023-04-01,0.0,0.0
2023-04-02,2023-04-02,0.0,0.0
2023-04-03,2023-04-03,0.52164257,0.0
2023-04-04,2023-04-04,0.1836966,0.0
2023-04-06,2023-04-06,0.0,0.0
2023-04-07,2023-04-07,0.0,0.0
2023-04-13,2023-04-13,26.238651,27.1
2023-04-16,2023-04-16,0.0,0.0
2023-04-17,2023-04-17,0.0,0.0
2023-04-18,2023-04-18,0.034036256,0.0
2023-04-20,2023-04-20,0.035733216,0.1
2023-04-21,2023-04-21,0.0,0.0
2023-04-25,2023-04-25,0.13236216,0.0
2023-04-26,2023-04-26,0.0,0.0
2023-04-27,2023-04-27,1.5145371,0.0
2023-04-28,2023-04-28,3.367213,6.4
2023-04-30,2023-04-30,0.08694291,0.7
2023-05-01,2023-05-01,0.0,0.0
2023-05-02,2023-05-02,0.0,0.0
2023-05-05,2023-05-05,0.47363934,0.0
2023-05-06,2023-05-06,3.8581297,7.0
2023-05-07,2023-05-07,5.329074,5.1
2023-05-08,2023-05-08,0.24326633,0.1
2023-05-09,2023-05-09,0.3919987,0.0
2023-05-10,2023-05-10,0.5489026,0.0
2023-05-11,2023-05-11,0.0,0.0
2023-05-12,2023-05-12,0.0,0.0
2023-05-14,2023-05-14,0.6089878,0.0
2023-05-15,2023-05-15,1.7474198,0.0
2023-05-17,2023-05-17,0.0,0.0
2023-05-20,2023-05-20,2.196158,1.8
2023-05-21,2023-05-21,0.33722693,0.0
2023-05-22,2023-05-22,0.0,0.0
2023-05-23,2023-05-23,0.15501487,0.3
2023-05-24,2023-05-24,2.9937365,0.0
2023-05-25,2023-05-25,0.108789146,0.0
2023-05-26,2023-05-26,1.2045075,0.0
2023-05-28,2023-05-28,0.47129893,0.2
2023-05-29,2023-05-29,0.15481749,0.0
2023-05-30,2023-05-30,0.27423793,0.0
2023-05-31,2023-05-31,0.07098426,0.0
2023-06-02,2023-06-02,0.0,0.0
2023-06-03,2023-06-03,0.1089522,0.0
2023-06-04,2023-06-04,0.17824785,0.0
2023-06-06,2023-06-06,0.12013752,0.0
2023-06-07,2023-06-07,0.0,0.0
2023-06-08,2023-06-08,1.7550057,0.0
2023-06-09,2023-06-09,0.04688308,0.0
2023-06-10,2023-06-10,0.116166286,0.0
2023-06-11,2023-06-11,1.2410374,0.0
2023-06-12,2023-06-12,0.45047697,0.0
2023-06-13,2023-06-13,0.738887,0.0
2023-06-14,2023-06-14,0.0,0.0
2023-06-15,2023-06-15,0.12917341,0.0
2023-06-16,2023-06-16,0.0,0.0
2023-06-18,2023-06-18,0.43356103,1.3
2023-06-19,2023-06-19,0.43904787,0.2
2023-06-20,2023-06-20,0.054206938,0.0
2023-06-21,2023-06-21,0.0,0.0
2023-06-22,2023-06-22,0.0,0.0
2023-06-26,2023-06-26,0.0,0.0
2023-06-27,2023-06-27,0.0,0.0
2023-06-28,2023-06-28,0.6830843,0.0
2023-06-29,2023-06-29,0.002132254,0.0
2023-06-30,2023-06-30,0.0,0.0
2023-07-01,2023-07-01,0.002132254,0.0
2023-07-02,2023-07-02,0.0,0.0
2023-07-03,2023-07-03,0.0,0.0
2023-07-04,2023-07-04,0.0,0.0
2023-07-05,2023-07-05,0.0,0.0
2023-07-06,2023-07-06,0.0,0.0
2023-07-07,2023-07-07,0.017085493,0.0
2023-07-08,2023-07-08,0.002132254,0.0
2023-07-09,2023-07-09,0.0,0.0
2023-07-10,2023-07-10,0.31053284,0.0
2023-07-11,2023-07-11,0.17367686,0.0
2023-07-12,2023-07-12,0.0,0.0
2023-07-15,2023-07-15,0.0,0.0
2023-07-16,2023-07-16,0.0,0.0
2023-07-17,2023-07-17,0.0,0.0
2023-07-19,2023-07-19,0.0,0.0
2023-07-21,2023-07-21,0.0,0.0
2023-07-23,2023-07-23,0.0,0.0
2023-07-24,2023-07-24,0.0,0.0
2023-07-25,2023-07-25,0.0,0.0
2023-07-26,2023-07-26,0.0,0.0
2023-07-29,2023-07-29,0.0,0.0
2023-07-30,2023-07-30,0.0,0.0
2023-07-31,2023-07-31,0.017085493,0.0
2023-08-01,2023-08-01,0.0,0.0
2023-08-02,2023-08-02,0.0,0.0
2023-08-03,2023-08-03,0.0,0.0
2023-08-04,2023-08-04,0.0036487356,0.0
2023-08-05,2023-08-05,0.0,0.0
2023-08-06,2023-08-06,0.13218236,0.0
2023-08-07,2023-08-07,0.0,0.0
2023-08-08,2023-08-08,0.29786667,0.0
2023-08-09,2023-08-09,0.03269027,0.0
2023-08-10,2023-08-10,0.9596778,0.0
2023-08-13,2023-08-13,1.3724307,0.0
2023-08-14,2023-08-14,0.0,0.0
2023-08-15,2023-08-15,0.021405697,0.0
2023-08-16,2023-08-16,0.016247777,0.0
2023-08-17,2023-08-17,0.17052633,0.0
2023-08-18,2023-08-18,0.8257871,0.0
2023-08-19,2023-08-19,1.1275204,0.0
2023-08-20,2023-08-20,0.0,0.0
2023-08-21,2023-08-21,0.3646025,0.0
2023-08-23,2023-08-23,0.0,0.0
2023-08-24,2023-08-24,0.27991804,0.0
2023-08-25,2023-08-25,0.0,0.0
2023-08-26,2023-08-26,0.002132254,0.0
2023-08-27,2023-08-27,0.0,0.0
2023-08-28,2023-08-28,3.0196674,5.6
2023-08-29,2023-08-29,0.03269027,1.9
2023-08-30,2023-08-30,0.0,0.0
2023-08-31,2023-08-31,0.0,0.0
2023-09-01,2023-09-01,0.1255024,0.0
2023-09-02,2023-09-02,0.002132254,0.0
2023-09-03,2023-09-03,0.0031117362,0.0
2023-09-04,2023-09-04,0.009128775,0.0
2023-09-07,2023-09-07,0.0,0.0
2023-09-09,2023-09-09,0.0,0.0
2023-09-10,2023-09-10,0.0,0.0
2023-09-11,2023-09-11,0.17284457,0.2
