date,date,value,actual
2023-09-12,2023-09-12,0.0,0.0
2023-09-13,2023-09-13,0.0,0.0
2023-09-17,2023-09-17,0.0,0.0
2023-09-19,2023-09-19,0.002132254,0.0
2023-09-20,2023-09-20,0.017588982,0.0
2023-09-22,2023-09-22,0.0,0.0
2023-09-24,2023-09-24,0.0,0.0
2023-09-25,2023-09-25,0.0,0.0
2023-09-26,2023-09-26,0.0,0.0
2023-09-29,2023-09-29,0.0,0.0
2023-09-30,2023-09-30,0.0,0.0
2023-10-03,2023-10-03,2.3222072,3.9
2023-10-05,2023-10-05,0.0,0.0
2023-10-06,2023-10-06,0.07926353,0.0
2023-10-07,2023-10-07,0.22395036,0.0
2023-10-08,2023-10-08,0.02550048,0.0
2023-10-09,2023-10-09,0.49277043,0.1
2023-10-10,2023-10-10,1.6225878,3.8
2023-10-11,2023-10-11,0.944057,0.4
2023-10-12,2023-10-12,0.81127554,0.0
2023-10-13,2023-10-13,0.6623051,0.0
2023-10-14,2023-10-14,1.5911549,0.0
2023-10-15,2023-10-15,11.400461,10.5
2023-10-17,2023-10-17,0.0,0.4
2023-10-18,2023-10-18,1.4853524,2.6
2023-10-19,2023-10-19,3.2891445,2.7
2023-10-20,2023-10-20,0.0,0.9
2023-10-21,2023-10-21,1.8259993,0.0
2023-10-22,2023-10-22,0.0,0.0
2023-10-23,2023-10-23,0.17976488,0.0
2023-10-24,2023-10-24,0.14468375,0.0
2023-10-25,2023-10-25,0.2841423,0.0
2023-10-26,2023-10-26,0.0,0.0
2023-10-28,2023-10-28,0.8563852,0.0
2023-10-31,2023-10-31,1.754591,3.6
2023-11-01,2023-11-01,0.57706404,0.2
2023-11-02,2023-11-02,2.4934096,0.0
2023-11-03,2023-11-03,0.0,0.0
2023-11-06,2023-11-06,0.3205121,0.0
2023-11-07,2023-11-07,0.0,0.0
2023-11-08,2023-11-08,0.0,0.0
2023-11-09,2023-11-09,0.92767745,0.0
2023-11-10,2023-11-10,0.0,0.0
2023-11-14,2023-11-14,6.5037165,8.4
2023-11-15,2023-11-15,0.8571323,2.4
2023-11-16,2023-11-16,0.803022,1.0
2023-11-17,2023-11-17,1.2606702,3.1
2023-11-18,2023-11-18,1.6734328,3.1
2023-11-21,2023-11-21,0.00061990746,0.0
2023-11-23,2023-11-23,0.620514,0.0
2023-11-24,2023-11-24,0.0,0.0
2023-11-26,2023-11-26,4.860514,5.8
2023-11-29,2023-11-29,0.08905912,0.0
2023-12-01,2023-12-01,0.120684974,0.0
2023-12-04,2023-12-04,1.0712268,0.0
2023-12-11,2023-12-11,1.1459068,0.4
2023-12-12,2023-12-12,2.7455995,0.0
2023-12-14,2023-12-14,0.47021228,0.0
2023-12-15,2023-12-15,0.0,0.0
2023-12-18,2023-12-18,1.0877233,0.0
2023-12-23,2023-12-23,39.162296,47.6
2023-12-24,2023-12-24,2.0964022,1.6
2023-12-25,2023-12-25,0.0,0.0
2023-12-28,2023-12-28,0.017591614,0.0
2023-12-29,2023-12-29,0.048177335,0.0
2023-12-30,2023-12-30,0.6246133,0.0
2024-01-01,2024-01-01,0.26613638,0.0
2024-01-02,2024-01-02,3.0171528,1.2
2024-01-03,2024-01-03,3.1789145,2.3
2024-01-05,2024-01-05,7.806196,6.8
2024-01-06,2024-01-06,0.7967696,0.0
2024-01-09,2024-01-09,1.6195166,1.2
2024-01-19,2024-01-19,1.6293275,0.0
2024-01-20,2024-01-20,0.0,0.0
2024-01-23,2024-01-23,40.179165,46.8
2024-02-05,2024-02-05,13.74107,12.7
2024-02-06,2024-02-06,0.0,0.1
2024-02-07,2024-02-07,0.0,0.0
2024-02-09,2024-02-09,3.9330695,0.9
2024-02-10,2024-02-10,0.43992448,0.0
2024-02-11,2024-02-11,0.0,0.0
2024-02-21,2024-02-21,0.049974125,0.0
2024-02-22,2024-02-22,0.08889642,0.0
2024-02-24,2024-02-24,0.18714304,0.0
2024-02-25,2024-02-25,0.37120956,0.0
2024-02-26,2024-02-26,2.2508368,0.2
2024-03-02,2024-03-02,1.1946423,0.7
2024-03-05,2024-03-05,0.0,0.0
2024-03-08,2024-03-08,1.546193,2.2
2024-03-10,2024-03-10,1.9960569,0.0
2024-03-14,2024-03-14,0.4404112,0.0
2024-03-15,2024-03-15,4.515589,5.0
2024-03-20,2024-03-20,24.98526,24.3
2024-03-26,2024-03-26,0.6306779,0.0
2024-03-28,2024-03-28,0.41733557,0.0
2024-03-30,2024-03-30,0.07024355,0.0
2024-03-31,2024-03-31,2.129644,0.0
2024-04-04,2024-04-04,0.043779608,0.0
2024-04-07,2024-04-07,0.0,0.0
2024-04-08,2024-04-08,12.969687,11.9
2024-04-10,2024-04-10,4.6183467,2.4
2024-04-11,2024-04-11,0.7783965,2.0
2024-04-12,2024-04-12,0.39829585,0.0
2024-04-13,2024-04-13,0.015071231,0.0
2024-04-14,2024-04-14,0.27748546,0.9
2024-04-15,2024-04-15,0.09607741,0.0
2024-04-16,2024-04-16,0.0,0.0
2024-04-17,2024-04-17,0.85018826,0.0
2024-04-18,2024-04-18,0.0,0.0
2024-04-19,2024-04-19,0.22819847,0.0
2024-04-20,2024-04-20,0.0,0.0
2024-04-21,2024-04-21,0.14968446,0.8
2024-04-22,2024-04-22,0.13336737,0.0
2024-04-23,2024-04-23,0.0,0.0
2024-04-29,2024-04-29,0.13320802,0.0
2024-05-01,2024-05-01,2.3018508,0.4
2024-05-02,2024-05-02,0.4284812,0.5
2024-05-03,2024-05-03,0.16170344,0.0
2024-05-04,2024-05-04,0.0,0.0
2024-05-05,2024-05-05,20.470877,31.5
2024-05-08,2024-05-08,0.0,0.0
2024-05-11,2024-05-11,0.0,0.0
2024-05-12,2024-05-12,1.4694098,4.0
2024-05-13,2024-05-13,37.768257,49.9
2024-05-14,2024-05-14,0.12133738,0.0
2024-05-15,2024-05-15,0.0,0.0
2024-05-17,2024-05-17,0.047958948,0.0
2024-05-18,2024-05-18,1.9050252,0.0
2024-05-19,2024-05-19,0.4465529,0.0
2024-05-20,2024-05-20,1.1221253,0.0
2024-05-21,2024-05-21,0.0,0.0
2024-05-22,2024-05-22,0.55905116,0.0
2024-05-23,2024-05-23,0.0,0.0
2024-05-24,2024-05-24,0.39772898,0.6
2024-05-25,2024-05-25,1.120389,1.9
2024-05-26,2024-05-26,0.0,0.0
2024-05-27,2024-05-27,0.14736356,0.0
2024-05-30,2024-05-30,0.6258474,0.0
2024-06-01,2024-06-01,0.079769604,0.0
2024-06-02,2024-06-02,0.0,0.0
2024-06-06,2024-06-06,0.0,0.0
2024-06-08,2024-06-08,0.0,0.0
2024-06-09,2024-06-09,0.0,0.0
2024-06-10,2024-06-10,0.0010381925,0.0
2024-06-11,2024-06-11,0.0,0.0
2024-06-12,2024-06-12,0.0,0.0
2024-06-13,2024-06-13,0.0,0.0
2024-06-14,2024-06-14,0.0,0.0
2024-06-15,2024-06-15,0.0,0.0
2024-06-16,2024-06-16,0.0,0.0
2024-06-18,2024-06-18,0.0,0.0
2024-06-20,2024-06-20,0.8174531,0.0
2024-06-21,2024-06-21,0.60553885,0.0
2024-06-22,2024-06-22,0.97508603,0.1
2024-06-23,2024-06-23,1.6605552,5.4
2024-06-24,2024-06-24,0.0,0.0
2024-06-25,2024-06-25,0.0,0.0
2024-06-26,2024-06-26,0.0,0.0
2024-06-27,2024-06-27,0.0,0.0
2024-06-28,2024-06-28,0.0,0.0
2024-06-30,2024-06-30,0.067977436,0.0
2024-07-01,2024-07-01,0.002132254,0.0
2024-07-02,2024-07-02,0.64489245,0.0
2024-07-03,2024-07-03,0.0,0.0
2024-07-04,2024-07-04,0.0,0.0
2024-07-05,2024-07-05,0.0,0.0
2024-07-06,2024-07-06,0.42468402,0.0
2024-07-07,2024-07-07,0.0,0.0
2024-07-08,2024-07-08,0.002132254,0.0
2024-07-09,2024-07-09,0.0,0.0
2024-07-10,2024-07-10,0.0,0.0
2024-07-12,2024-07-12,0.0,0.0
2024-07-13,2024-07-13,0.0,0.0
2024-07-14,2024-07-14,0.16814826,1.6
2024-07-15,2024-07-15,0.023393022,0.0
2024-07-16,2024-07-16,0.0,0.0
2024-07-17,2024-07-17,0.0,0.0
2024-07-18,2024-07-18,0.0,0.0
2024-07-19,2024-07-19,0.0,0.0
2024-07-20,2024-07-20,0.03269027,0.0
2024-07-21,2024-07-21,0.0,0.0
2024-07-22,2024-07-22,0.0,0.0
2024-07-23,2024-07-23,0.0,0.0
2024-07-24,2024-07-24,0.0,0.0
2024-07-25,2024-07-25,0.0,0.0
2024-07-26,2024-07-26,0.021425905,0.1
2024-07-27,2024-07-27,0.023393022,0.0
2024-07-28,2024-07-28,0.072323814,0.0
2024-07-29,2024-07-29,0.45609623,0.0
2024-07-30,2024-07-30,0.0,0.0
2024-07-31,2024-07-31,0.1255024,0.0
2024-08-01,2024-08-01,0.0,0.0
2024-08-02,2024-08-02,0.0,0.0
2024-08-03,2024-08-03,0.0,0.0
2024-08-04,2024-08-04,0.0,0.0
2024-08-05,2024-08-05,0.0,0.0
2024-08-06,2024-08-06,0.0,0.0
2024-08-08,2024-08-08,0.0,0.0
2024-08-09,2024-08-09,0.0,0.0
2024-08-10,2024-08-10,0.017912982,0.0
2024-08-11,2024-08-11,0.48982477,0.0
2024-08-12,2024-08-12,0.0,0.0
2024-08-13,2024-08-13,0.0,0.0
2024-08-14,2024-08-14,0.6596576,0.0
2024-08-15,2024-08-15,0.034684375,0.0
2024-08-16,2024-08-16,0.48459613,0.0
2024-08-17,2024-08-17,0.0,0.0
2024-08-18,2024-08-18,0.0,0.0
2024-08-19,2024-08-19,0.0,0.0
2024-08-20,2024-08-20,0.0,0.0
2024-08-21,2024-08-21,0.0,0.0
2024-08-22,2024-08-22,0.0,0.0
2024-08-23,2024-08-23,0.0,0.0
2024-08-24,2024-08-24,0.0,0.0
2024-08-25,2024-08-25,0.3691438,0.0
2024-08-26,2024-08-26,0.26127174,0.0
2024-08-27,2024-08-27,0.0,0.0
2024-08-28,2024-08-28,0.5597041,0.0
2024-08-29,2024-08-29,0.021425905,0.0
2024-08-30,2024-08-30,0.0,0.0
2024-08-31,2024-08-31,0.0,0.0
2024-09-01,2024-09-01,0.0,0.0
2024-09-02,2024-09-02,0.060163174,0.0
2024-09-03,2024-09-03,0.0,0.0
2024-09-04,2024-09-04,0.41505805,0.0
2024-09-05,2024-09-05,0.0,0.0
2024-09-06,2024-09-06,0.45865268,0.0
2024-09-07,2024-09-07,0.0,0.0
2024-09-08,2024-09-08,0.16814826,0.0
2024-09-09,2024-09-09,6.3765354,0.0
2024-09-10,2024-09-10,0.0,0.0
2024-09-12,2024-09-12,1.1742897,0.0
2024-09-13,2024-09-13,0.0,0.0
2024-09-14,2024-09-14,1.7609162,0.0
2024-09-15,2024-09-15,0.027315075,0.5
2024-09-16,2024-09-16,1.1632395,1.5
2024-09-17,2024-09-17,0.09400615,0.8
2024-09-18,2024-09-18,0.95729685,0.0
2024-09-19,2024-09-19,3.2395415,0.0
2024-09-20,2024-09-20,1.070951,0.4
2024-09-21,2024-09-21,0.15051706,0.5
2024-09-22,2024-09-22,1.4628581,3.6
2024-09-23,2024-09-23,0.39114666,1.2
2024-09-24,2024-09-24,0.4927755,0.0
2024-09-25,2024-09-25,0.63370466,0.0
2024-09-28,2024-09-28,0.0,0.0
2024-09-29,2024-09-29,0.05916096,0.0
2024-09-30,2024-09-30,0.31454524,0.0
2024-10-01,2024-10-01,0.47160774,4.3
2024-10-02,2024-10-02,0.0,0.9
2024-10-05,2024-10-05,4.430751,0.0
2024-10-06,2024-10-06,0.053674974,0.0
2024-10-07,2024-10-07,1.18067,0.0
2024-10-09,2024-10-09,0.0,0.0
2024-10-12,2024-10-12,0.16056553,0.0
2024-10-14,2024-10-14,0.0,0.0
2024-10-16,2024-10-16,3.091568,0.7
2024-10-17,2024-10-17,0.409036,0.5
2024-10-18,2024-10-18,0.0,1.1
2024-10-29,2024-10-29,0.0036823615,0.0
2024-10-30,2024-10-30,0.28958097,0.0
2024-10-31,2024-10-31,1.0893433,0.0
2024-11-01,2024-11-01,0.0,0.0
2024-11-02,2024-11-02,3.073253,2.8
2024-11-03,2024-11-03,12.428766,9.0
2024-11-04,2024-11-04,0.85301435,1.3
2024-11-05,2024-11-05,1.6339883,0.0
2024-11-06,2024-11-06,0.30991176,0.0
2024-11-08,2024-11-08,0.0,0.0
2024-11-10,2024-11-10,13.675526,33.0
2024-11-11,2024-11-11,0.0,0.7
2024-11-12,2024-11-12,0.0,0.0
2024-11-13,2024-11-13,1.3230134,0.0
2024-11-14,2024-11-14,3.3196197,0.0
2024-11-15,2024-11-15,0.0,0.0
2024-11-16,2024-11-16,1.2240573,0.0
2024-11-19,2024-11-19,10.620555,5.3
2024-11-20,2024-11-20,5.1488614,0.3
2024-11-21,2024-11-21,0.18492362,0.0
2024-11-22,2024-11-22,0.0,0.0
2024-11-23,2024-11-23,0.19286127,0.0
2024-11-29,2024-11-29,5.6543565,0.0
2024-11-30,2024-11-30,1.8977206,0.0
2024-12-03,2024-12-03,0.0,0.0
2024-12-05,2024-12-05,0.59355134,0.0
2024-12-17,2024-12-17,0.026883863,0.2
2024-12-20,2024-12-20,2.460458,0.3
2024-12-21,2024-12-21,5.695895,2.0
2024-12-23,2024-12-23,1.3415895,11.0
2024-12-24,2024-12-24,12.556484,0.0
2024-12-25,2024-12-25,0.0,0.4
2024-12-31,2024-12-31,6.066061,2.3
2025-01-06,2025-01-06,0.0,0.0
2025-01-07,2025-01-07,0.025040828,0.0
2025-01-10,2025-01-10,1.9403397,0.6
2025-01-11,2025-01-11,3.6504605,0.6
2025-01-12,2025-01-12,3.3573887,0.0
2025-01-13,2025-01-13,4.927142,0.0
2025-01-14,2025-01-14,0.0,0.0
2025-01-17,2025-01-17,1.9285016,0.0
2025-01-19,2025-01-19,0.0,0.0
2025-01-20,2025-01-20,0.0,0.0
2025-01-21,2025-01-21,0.2737725,0.0
2025-01-23,2025-01-23,2.5020297,2.5
2025-01-25,2025-01-25,0.0,0.2
2025-01-29,2025-01-29,0.34104076,0.0
2025-02-18,2025-02-18,0.0,0.0
2025-02-28,2025-02-28,0.0,0.0
2025-03-01,2025-03-01,0.0,4.1
2025-03-06,2025-03-06,1.2826587,0.3
2025-03-09,2025-03-09,0.0,0.0
2025-03-10,2025-03-10,0.0,0.0
2025-03-11,2025-03-11,2.0231695,0.0
2025-03-12,2025-03-12,0.19078074,0.0
2025-03-14,2025-03-14,0.0,0.0
